@relation PD_11Clusters

@attribute 'Jitter(\%)' numeric
@attribute Jitter(Abs) numeric
@attribute Jitter:RAP numeric
@attribute Jitter:PPQ5 numeric
@attribute Jitter:DDP numeric
@attribute Shimmer numeric
@attribute Shimmer(dB) numeric
@attribute Shimmer:APQ3 numeric
@attribute Shimmer:APQ5 numeric
@attribute Shimmer:APQ11 numeric
@attribute Shimmer:DDA numeric
@attribute NHR numeric
@attribute HNR numeric
@attribute RPDE numeric
@attribute DFA numeric
@attribute PPE numeric
@attribute output numeric

@data
0.97655,0.997373,0.880732,1.480715,1.043796,-0.872111,1.681007,-0.685567,-0.811795,0.357391,0.627772,0.454149,21.099637,2.278531,2.25692,1.259577,2
0.863469,1.101323,1.260784,0.320014,0.77667,1.345666,1.79926,-0.008034,0.281687,1.035053,0.603898,0.262916,25.097159,1.314827,2.072074,0.691078,11
1.113984,0.782035,0.687236,1.592057,0.810982,0.645047,0.308477,-2.017251,-0.080474,0.913658,0.422224,1.138835,27.310493,1.487498,1.380572,0.992889,3
-0.470917,0.249123,0.115211,-0.330747,-0.062141,0.644636,-0.798995,0.92601,-1.647049,-0.698784,0.908208,-4.649753,30.936425,1.620097,1.653781,1.430658,6
0.830363,1.075881,1.216447,0.882729,0.27486,0.800892,1.131269,-0.923118,0.973908,0.192828,0.28491,-4.779711,28.042198,1.461774,2.240361,1.582285,3
1.26243,0.581722,-0.340332,0.542241,0.231617,-0.280688,1.325518,-1.069341,0.642016,0.68061,0.566225,-3.307039,27.445487,1.507024,2.012336,1.921995,3
1.283176,0.266043,0.489953,0.631991,0.921701,-0.409258,1.836882,-2.805325,0.916399,0.298235,-0.083185,-1.203592,20.352735,2.138196,2.068021,0.750607,2
0.949734,1.552985,0.130665,0.731845,0.359146,-0.41568,-1.156487,-0.314533,-0.600659,-0.176684,-1.326973,-2.898521,26.131821,1.426685,2.184307,0.800665,3
-0.424667,0.229747,-1.641258,0.711201,-0.340586,1.042227,-0.247974,0.044982,-1.868041,-0.184372,-1.477598,0.763218,21.041946,1.640792,1.75504,1.545054,2
0.398102,1.364487,1.091144,0.720333,1.49522,1.828234,1.85141,0.461603,-0.443864,0.01403,0.983752,0.189309,32.216801,1.769123,1.677641,1.674271,6
0.622147,1.914555,-1.042118,0.701152,0.571994,1.035929,0.647191,-1.057314,0.248191,0.857393,-0.657674,1.047484,21.681982,2.511548,1.500114,0.918842,2
1.291128,0.599155,1.020691,0.81328,0.987162,0.50511,-0.59795,-1.931255,-0.777419,-0.046677,0.132112,0.417152,24.218479,1.852649,2.095906,1.015423,11
1.278182,1.422543,0.310284,1.169507,1.497555,-1.208369,0.711598,0.416697,-0.145301,0.003421,-0.141588,0.993955,18.474914,2.197008,1.959281,1.714598,5
0.29397,1.581296,1.518218,1.022206,0.688596,-0.966663,-0.255566,-0.586877,-1.852402,-1.142786,-1.584346,0.154439,36.072268,1.438847,1.641256,1.022781,9
0.890206,0.398638,-0.46754,-1.107948,-1.801454,-2.848697,-0.833709,-0.712311,1.37118,-0.111512,-0.292211,-2.15979,22.118708,1.64568,1.866357,0.493345,2
0.466236,0.549211,1.418713,0.760791,-0.484933,1.500138,-1.179237,-1.681225,0.651361,-0.477585,-0.666407,-1.425608,36.441264,1.479983,2.113567,0.603381,9
0.977344,1.54013,0.624016,0.215957,0.817105,-1.906778,-0.444951,-1.78379,-1.395608,0.460299,-0.684645,0.374753,24.423893,1.034565,1.43916,0.880326,11
0.836149,1.203367,1.65968,1.175179,0.869298,-0.830663,0.289486,-0.762636,0.633091,-0.051078,-1.582221,0.785691,20.811501,2.551976,1.997702,1.05927,2
1.519669,1.55872,1.083827,0.554611,1.018933,0.020159,-0.390815,0.401446,-0.58774,0.601578,-0.285794,0.406789,27.143304,1.11796,1.858195,1.62065,3
0.767442,1.497978,1.036831,0.827256,1.386787,0.267,0.629711,0.454119,1.109595,0.018871,-0.110323,1.643212,16.270039,1.881947,2.283358,0.696553,7
0.701281,1.512388,1.497728,1.383809,1.022949,0.922335,1.325191,0.183524,-0.172742,0.826761,-2.740943,0.434873,24.542429,1.980514,1.691198,1.945573,11
0.075095,1.798413,1.178638,1.09792,0.571912,0.931313,1.417609,0.78011,-1.131268,0.703016,1.263483,-0.007513,27.810111,1.175445,2.396994,1.308361,3
0.018999,1.008789,0.398342,1.589743,-0.191007,0.346511,0.578561,1.212257,-0.541558,-1.026407,1.278578,-0.639093,22.315914,1.798515,1.447271,0.880584,2
0.867656,1.175266,1.580458,0.601312,0.556104,0.467674,0.829154,-0.14874,0.299939,-0.354536,0.883977,-1.119033,27.989195,1.185904,1.297541,0.499263,3
0.927576,0.587583,0.744037,0.64948,0.260336,-1.60068,-1.278759,-0.75628,-1.689219,0.886115,-0.146126,-1.458197,27.627545,2.045509,2.22031,0.553842,3
0.764026,0.081948,-0.445376,1.120795,0.656434,0.756203,-0.807224,-2.461161,-0.929404,-1.772636,0.388517,-4.283005,30.142793,2.47562,1.856914,0.473905,6
0.534128,1.215462,0.792464,0.655268,0.535026,-0.648869,-0.826698,0.699996,0.603941,1.495011,-1.245442,1.067984,28.482902,2.111053,1.762934,1.686281,3
0.973148,1.437421,0.719492,1.514782,1.315043,-0.054512,-2.297158,-1.296802,-0.254199,0.489115,-2.36756,-2.8314,27.283241,1.862595,2.529789,1.03942,3
1.405625,0.895807,1.054067,1.526383,1.247454,0.773701,1.067622,-0.373426,0.572387,1.402878,0.922154,0.34696,17.430915,1.231477,1.312256,1.160342,5
0.213244,0.023264,1.717701,0.306049,0.889198,-0.11776,0.523163,1.416741,-0.089563,0.669341,1.323577,-1.611282,19.624649,1.93602,1.233365,0.094105,5
0.734189,0.033869,-1.028694,1.503266,-0.282458,0.866456,0.419381,-0.012395,-1.08666,-0.090198,-0.167709,-0.537198,21.466042,1.620575,2.100273,1.136507,2
0.105613,1.379203,1.504457,0.521651,-0.323827,-1.105074,-0.019407,-0.491522,-1.127947,-0.811112,-0.154787,0.354979,21.594016,1.477322,2.032193,0.722109,2
1.329381,1.496768,0.674027,0.845136,0.893549,1.025522,0.034475,-0.09359,1.165376,0.777659,-0.559391,0.192313,18.85997,1.950213,1.882492,1.720615,2
1.620341,1.655484,1.438251,0.401352,1.476287,0.696815,0.209671,-1.124523,-0.521841,0.923363,1.569529,1.452654,17.619212,2.046281,1.85541,1.473548,5
0.696879,1.020575,1.27888,1.399842,-0.339052,-2.257825,0.41993,-1.158917,-2.538765,0.811629,-0.207312,1.156975,19.875435,1.684525,1.98473,1.132636,2
1.090157,1.432162,0.442594,0.958252,0.960419,1.634042,0.383694,-0.835914,0.480919,1.143379,0.306401,-0.176803,17.649749,2.207397,1.483305,1.630174,5
0.796407,1.10715,1.019989,0.59968,0.500535,-1.342566,0.172687,1.885461,0.220908,-0.15453,1.349206,1.319953,22.070059,1.809976,2.25142,1.302516,2
1.628751,1.349959,0.983099,1.609995,0.930499,1.449761,0.432241,-0.529389,-0.607755,0.847719,-0.511448,1.113673,23.055569,1.953594,2.316667,0.696038,11
1.248563,0.707701,1.409309,0.741675,1.055237,0.593034,0.740084,-0.039845,1.253352,0.77549,-0.297551,0.482186,25.05502,2.164176,1.806278,1.231706,11
1.484217,1.500061,1.322717,1.648293,1.349287,0.477568,-2.487566,-1.045084,-0.443458,0.330984,-1.41084,0.509259,17.623278,1.835147,1.568263,1.162629,5
1.010202,1.57826,1.80377,1.716098,1.576253,0.155066,1.997267,1.585031,0.665504,0.542772,-0.607955,0.175809,27.593276,2.27146,1.957837,2.01669,3
1.419079,0.862191,0.394769,0.74703,0.144061,-0.994678,0.104389,-2.274318,-1.749388,1.444335,-1.336596,-0.19619,20.840893,1.26889,2.208243,0.416255,2
1.322027,0.439063,0.741419,0.035768,0.300419,-0.36844,-1.516616,-1.51068,-1.036116,-0.229384,0.345962,-0.363873,24.710992,2.089315,1.822974,0.253165,11
0.892628,1.070785,1.240118,1.432889,0.88514,1.410177,0.203107,0.083836,-0.15675,0.650918,0.12321,1.019016,21.250916,1.894876,1.486128,1.756957,2
-0.207956,0.790208,-0.045346,0.927978,0.417367,0.277636,-0.180246,0.930125,0.236833,0.152038,0.50983,0.307153,18.248063,1.217351,2.157026,1.520323,5
1.727312,1.878693,1.449506,1.581691,1.808381,1.025003,1.932955,1.347685,1.22,1.86831,1.499934,1.461651,14.83987,1.449493,1.687637,2.430652,7
0.371311,1.292515,0.871294,0.77484,0.726983,-0.301646,1.603985,1.416386,1.040905,-0.105242,-0.460446,1.02028,15.298701,2.389505,1.570013,1.082016,7
0.404168,0.640483,1.260037,0.28575,0.186271,1.188524,0.625285,0.86347,-0.202083,-0.482541,-0.334957,1.527553,18.252291,1.990389,1.581,1.712703,5
0.602572,1.449282,0.99342,0.732492,1.30204,-0.348626,-0.40557,-0.792636,1.06018,-0.516782,0.664057,0.883787,15.849835,2.008459,1.353725,1.397532,7
1.665085,1.3037,1.28614,1.160751,1.092591,1.329514,1.822624,1.194842,1.465462,0.699771,0.99526,1.39016,15.677707,2.163152,2.195484,1.778614,7
0.751504,1.316987,1.04237,0.446134,1.429174,-1.202237,-1.711136,-2.049107,-1.808619,0.466151,0.802566,-1.173723,31.234674,2.199613,1.356551,0.892347,6
0.422957,1.414077,0.265073,0.796754,0.013503,-1.63461,-1.814917,0.942192,-1.383134,0.489639,-0.728065,-0.952846,20.948584,0.980977,1.685426,1.284884,2
0.568982,1.182812,1.126188,-0.310113,1.030356,1.571773,0.259045,1.384688,1.434517,1.217273,0.037887,0.299185,19.471914,1.642172,1.113429,1.235484,5
0.547453,1.140475,0.756608,1.034218,1.58415,-1.366958,1.176573,0.448161,-0.350696,1.760904,-1.561807,0.427504,22.536754,2.214905,1.451696,0.75033,2
1.875668,0.938362,-0.423477,0.411396,-0.192137,1.785666,-1.829311,-0.943145,0.053725,1.084839,-1.529296,0.527994,21.14041,1.883252,2.29849,1.016199,2
-0.512968,0.660814,0.030407,0.121266,1.748632,0.818288,1.460359,1.313123,1.558932,1.100031,0.811306,1.582835,25.125468,1.648274,1.76717,-0.270753,11
0.37908,1.014958,0.580007,0.044405,0.839252,0.505406,-0.226323,0.684546,1.498803,0.633516,1.26426,0.393784,24.902134,1.36191,1.77724,1.399425,11
0.887877,0.781876,0.40191,0.191726,1.140644,0.147754,1.920098,0.203432,-0.027088,0.009611,-0.224808,1.376364,24.801603,1.63019,2.012606,0.294634,11
0.541521,0.666493,-0.871126,0.897826,0.242493,0.043874,-0.611745,0.688741,0.81171,-0.966092,1.289712,-0.228153,21.811328,1.607611,1.405174,-0.513227,2
0.32419,0.92181,0.434224,0.29496,1.175647,-1.024635,0.618726,-1.168957,-0.220521,0.357323,0.940608,0.753757,15.111976,1.518903,2.502587,0.248621,7
0.899689,1.023289,0.436363,0.425189,1.046282,0.365983,1.331495,0.815619,-1.119766,0.67276,0.04429,1.025203,20.569007,1.877246,2.329357,0.693147,2
0.075772,1.257954,0.759246,0.309441,1.215544,1.408306,0.12351,0.420072,0.428356,0.790327,1.39318,1.039774,15.800828,2.037943,1.565389,1.194878,7
-0.223963,1.0787,-1.426842,1.410818,0.287335,0.78614,0.909445,0.722506,-0.28045,1.575134,0.777225,-0.204205,12.939604,1.968358,2.055221,2.056993,4
1.174385,1.000504,-0.515565,1.802443,0.536672,0.642792,0.581879,0.186562,0.654989,1.398763,-0.061032,1.047519,14.486721,1.429396,1.264346,0.607794,7
1.270497,1.71981,1.035762,1.159505,1.073414,-1.06496,1.16854,1.373026,0.109751,0.033532,-1.153426,0.542811,21.979629,1.492256,1.733089,1.998772,2
0.545337,1.330116,0.408993,0.757402,1.677015,1.043292,-0.975946,-0.009792,-0.155118,0.794079,-1.577703,-0.31983,25.39119,2.335516,1.748507,0.282232,11
1.719298,1.450685,1.135088,1.435084,1.235941,1.228775,-0.944424,-0.099534,0.023056,-0.951408,-2.227363,0.306819,17.369661,2.073665,1.704793,2.010659,5
0.427129,1.486889,1.524871,0.895539,0.643245,0.627317,-1.381862,0.263092,1.726751,1.054296,-1.5227,0.738349,24.703106,1.262839,1.34461,1.058921,11
0.064774,1.397882,0.225958,0.828984,-1.542845,-0.065009,-1.920658,-0.562712,-0.067909,-0.942979,1.267031,-1.066006,25.687801,2.022647,1.574349,1.394903,11
0.23626,1.016325,0.174929,1.349788,1.012296,-0.045009,-0.427405,-0.172636,-0.480637,0.357665,1.375221,-0.079025,27.405529,1.386653,1.38927,0.728701,3
0.918333,0.637678,1.732374,0.339814,0.237272,1.783188,-0.630383,1.555847,1.677339,1.545211,0.671488,0.995191,17.804517,2.317962,2.342333,1.733231,5
0.361832,1.519322,0.781749,1.132402,0.391958,0.696664,0.380909,0.951412,-0.060262,0.966073,-0.221844,-0.381652,19.096436,1.665839,1.707179,1.913913,5
1.51062,0.799849,0.301772,0.365497,-0.139354,1.289726,-0.138198,-1.39022,-1.314749,-0.39469,0.18512,0.854714,20.316394,1.743073,2.273873,1.297553,2
0.66243,0.605462,0.972534,1.495829,0.749627,-1.97882,-1.802461,-1.175761,-1.233256,0.391229,-0.15967,0.365018,14.957252,2.691128,1.222004,1.027829,7
0.768201,1.451992,0.673131,0.086265,1.571754,1.17854,0.804344,0.314073,-1.036376,0.003184,-0.389397,0.67777,19.659935,1.692162,2.174987,1.400232,2
0.037226,0.90804,0.569241,0.879397,0.667706,-0.701445,1.764614,-0.654315,0.333734,-0.43296,-0.184995,-0.749763,18.938134,1.722456,1.836131,1.676267,5
0.90001,0.490469,-0.365157,0.361665,0.886565,0.619839,-0.462757,0.174956,0.120927,1.095067,-0.986741,0.124263,22.165485,2.101909,1.544515,1.696104,2
0.726925,1.583079,1.054308,1.228673,0.611493,0.168049,-0.844378,-0.402885,0.217428,0.894896,-0.649186,1.102404,19.069118,1.263702,1.864318,1.915819,5
1.273912,0.820584,1.362082,0.252781,1.040852,-0.570707,1.300873,0.073631,1.819861,0.528686,0.142272,0.269714,15.339067,2.325467,2.296592,1.368819,7
0.936183,1.450633,1.231531,0.810786,0.851555,0.000647,0.93642,0.512307,1.17112,0.971698,0.294162,1.24321,18.482939,1.950402,1.805263,1.800807,5
0.681324,1.483729,-0.188122,0.668098,0.642337,0.030516,0.175423,-1.409161,0.347947,0.574593,-0.047332,-1.637174,25.816493,1.687302,2.186959,0.770488,3
0.213707,0.907905,0.179855,0.443391,0.769627,1.048382,0.34644,-1.963916,-0.97377,-0.370713,-2.137759,0.061531,25.075536,1.733667,1.390766,1.276092,11
1.146995,0.089549,1.525573,0.657238,0.810349,1.890729,1.876166,1.94666,0.629224,1.144777,1.076691,-1.048176,28.714048,1.817753,1.562721,1.325134,3
-0.952919,-0.082892,-0.438675,-0.344735,-0.088162,0.445974,0.865892,0.648102,-0.403466,0.838977,1.118128,0.030695,31.382145,1.029571,2.118706,0.454578,6
0.373506,0.914918,0.379017,-0.440388,0.570975,0.293411,0.620993,0.111998,-0.389823,0.474344,1.067402,0.189708,24.323576,1.159089,2.227186,1.566904,11
-0.527508,1.600335,0.96266,1.069885,0.631348,0.352135,-0.105765,0.683871,-0.47458,1.11014,0.118164,1.313477,21.152704,1.454182,1.627645,1.92831,2
-0.501973,0.175779,-1.222234,1.476416,-0.39702,1.738885,0.107201,-0.598329,0.740841,-0.493345,0.603639,0.480537,18.619795,1.384902,2.101709,-0.128024,5
0.270349,0.133001,-1.196061,-0.316626,-0.656308,1.141148,1.168016,1.267155,0.57548,1.154591,1.22755,0.903291,23.694084,1.551735,1.144895,1.649467,11
0.739152,0.959831,0.859055,0.732693,0.345422,0.113658,0.602384,0.638122,0.624282,-0.367641,0.837618,-0.59716,21.857479,1.589965,1.007015,0.355354,2
0.726475,1.623503,0.962438,0.586104,0.262487,1.092974,0.763349,0.797467,1.400236,0.608042,0.534531,0.442637,18.504325,1.781786,1.668618,1.534641,5
0.334118,0.676231,1.172107,0.415771,1.050229,-0.207638,-0.599815,1.573477,0.072638,0.007889,0.645214,-0.083492,19.181796,1.727523,1.736944,1.735859,5
0.312825,1.615613,0.793562,1.113433,0.52907,0.444597,0.187578,0.57654,-0.625647,0.107492,0.706955,0.235023,24.674608,0.992595,1.729378,1.542685,11
1.645218,1.269444,0.830152,0.529779,-0.296282,0.48297,0.614465,0.049049,0.271164,0.408818,0.495611,1.253567,21.901323,1.990442,1.910354,0.742618,2
0.310896,1.014068,0.244184,1.141912,0.831525,-1.257463,-0.477203,-1.418091,0.649614,1.719627,-1.611432,0.421981,24.632195,1.628316,2.231874,1.609926,11
-0.190634,-0.447173,0.675081,0.637069,0.479489,1.122809,0.826335,-1.525178,0.885778,0.955945,0.664796,-1.515847,21.931667,1.541931,2.500623,1.410718,2
1.546788,1.616643,0.102608,0.177211,1.481854,-0.484672,1.671166,0.217278,-0.075127,0.571782,-0.131146,0.919533,22.144143,1.445484,2.385461,1.278956,11
0.566251,0.79294,1.773388,1.248674,1.838544,0.6037,0.275636,1.392369,-0.371089,-0.39738,0.710176,-1.049963,24.10968,1.82543,1.713772,0.028324,11
1.497326,1.108259,0.071952,0.744774,-0.182049,0.618863,-0.554602,1.052024,0.444608,-0.295732,0.742546,0.261686,17.967501,2.035721,2.271653,1.934776,5
1.140929,1.05936,1.301795,1.155263,0.852725,0.018517,0.157418,-0.1335,0.754609,0.446321,1.861117,0.475452,16.480976,1.421735,2.407093,1.61445,7
1.083557,1.228065,0.272527,1.74329,0.047467,-1.42065,1.095125,0.789562,-0.39529,-0.203699,1.294044,0.863497,19.559811,1.812983,1.236415,1.583117,5
0.572065,0.614966,1.204617,1.111815,0.360808,0.771553,0.760755,0.355077,1.003207,0.823114,1.292368,1.889663,16.127608,1.401429,1.239545,2.073032,7
1.398555,0.313446,-1.485727,1.037723,0.374716,0.17419,0.902592,1.138403,0.948719,0.953909,1.750214,0.621129,15.559229,0.93863,1.627175,1.67618,7
0.502195,1.464972,1.349745,0.592533,-0.030942,1.458605,1.795174,0.69196,-0.011278,-0.240401,-0.116585,1.049682,14.928962,1.688861,2.379559,1.212534,7
0.043515,-0.464424,-1.126167,1.667886,-1.049846,0.020882,0.45704,0.066447,0.871053,0.063069,0.075841,0.060945,18.443871,1.57948,1.879759,0.593796,5
-0.143945,0.523098,-0.902724,-0.701685,-0.217102,-1.359463,-0.047688,0.626389,-0.863389,-0.666068,-3.362537,-1.973117,26.37269,1.50723,1.751765,1.129211,3
0.571835,1.235084,1.233569,1.055676,0.631278,-0.09304,-0.167754,0.233924,-0.062721,-0.399925,-0.18672,0.793688,24.784316,1.507393,1.576428,1.591411,11
1.082218,1.518229,1.128471,1.437299,0.651608,0.629861,0.627106,0.798318,-0.982661,-1.354979,0.751621,1.237109,22.065114,1.95104,2.465827,1.754639,2
0.920184,1.455613,1.185582,0.659545,1.859789,0.560568,1.474276,0.405053,1.05368,1.297406,1.208468,0.521261,18.969304,1.986758,1.499311,1.758346,2
0.684981,1.764313,0.623236,1.816805,1.020647,-0.053505,1.57847,-0.002962,-1.150493,0.948258,0.287319,-1.470833,26.897868,1.514667,2.462596,1.80716,3
0.214064,0.936612,0.390373,1.198363,1.244917,0.395349,1.317002,0.568849,0.466319,1.117361,0.303682,-0.586599,24.248668,0.707457,1.058721,1.669577,11
0.9396,-0.085463,0.603945,1.50797,0.637076,1.349438,1.207451,0.485627,1.039429,1.982825,0.930839,-0.196605,23.692977,1.366378,1.808017,1.906356,11
1.906406,1.604223,1.224112,1.402658,1.63766,1.607694,3.157799,1.45292,1.584463,1.493835,1.472427,1.252974,11.546697,2.598778,1.984793,1.992695,4
1.175676,0.745769,1.147963,1.649686,1.467966,0.984098,1.390089,0.482107,0.466708,1.667395,1.13698,1.214923,18.118198,1.078003,1.618037,1.062209,5
1.004277,1.380119,1.480355,1.266386,0.352009,1.477852,0.844621,0.713984,0.755762,0.796389,0.536375,-0.792341,22.24312,1.927262,1.460422,1.326537,2
1.238143,0.516476,0.462984,0.655791,-0.149543,1.053756,0.633028,0.300288,1.324085,1.217568,0.239087,0.004724,19.233165,1.498651,1.749601,1.995171,5
0.889151,1.440215,1.5354,0.650811,1.052647,1.340438,2.045334,1.98417,1.069439,1.568599,1.409685,1.668934,12.909771,2.451896,2.436812,1.645054,4
0.481451,1.378652,0.617666,1.105215,0.866661,0.454199,0.581872,1.762781,1.148009,0.747774,0.959694,1.016756,24.233025,1.24364,1.865985,1.499006,11
0.472934,0.329653,1.695093,1.448115,0.668921,0.457246,1.407991,0.380345,1.148739,1.04606,1.137447,0.647107,19.422496,1.399309,1.747001,1.725698,5
1.013187,0.589321,0.694522,0.581211,0.705783,0.938594,0.716389,1.588577,1.354645,1.833635,1.128007,1.001849,22.228894,1.275301,1.702907,1.749142,2
1.327977,1.02838,1.032421,1.708043,1.119729,1.145493,2.454018,1.041183,0.866444,0.734564,1.249882,1.466143,13.369249,1.707175,1.906681,1.434322,7
1.524058,0.565735,1.620687,0.8812,1.181628,0.763228,0.539503,1.678423,1.135141,1.315987,0.210493,-0.238167,21.903897,1.735319,1.218389,1.882983,2
1.585807,0.53618,-0.121467,0.395777,0.627077,1.73426,1.213832,0.329112,0.436323,1.139232,1.068948,0.798239,19.309821,1.276487,1.18294,1.622736,5
1.173768,1.230445,0.873686,0.691141,0.99558,1.529066,0.589537,0.313185,0.885266,0.83358,1.087231,-0.695777,18.362637,1.996846,2.07428,1.872953,5
1.392774,0.571779,1.179667,0.720198,1.106643,1.605495,2.736218,1.088286,1.338633,1.669965,1.988802,1.052582,12.691778,1.036906,1.118318,1.743018,4
1.518961,1.60056,1.546613,1.847725,1.76176,0.168602,1.41244,0.149893,0.425435,1.245465,0.431148,1.47633,15.018472,1.775778,2.2721,2.193368,7
1.731326,1.253443,1.50118,1.236908,1.336416,1.670861,2.895267,1.283016,1.266694,1.625695,1.459598,0.84878,12.074407,2.123133,2.045999,2.404309,4
0.92113,-0.031472,-0.045858,0.115492,0.309663,1.464661,1.492178,1.131902,1.380642,1.997078,1.307886,-2.059698,24.059154,1.453226,1.937951,1.337709,11
0.522981,1.021404,-0.232081,1.095139,1.218912,-0.063065,1.706069,1.156721,0.540939,1.345447,0.514307,0.679728,14.902496,1.706733,1.574248,1.641994,7
1.02932,0.946879,0.677189,0.138725,0.777985,1.427044,1.996486,1.235118,1.044657,1.398155,1.296192,1.409544,23.433763,1.09347,1.430919,1.394964,11
1.030212,0.931025,1.189946,1.425659,1.65249,0.786617,1.211403,1.08193,1.422342,1.104816,0.478662,-0.370169,22.222592,1.430974,1.84337,1.737294,2
0.542103,0.836844,-0.36452,1.146694,0.713865,1.300845,1.479173,0.989393,1.231994,1.170938,1.487793,1.05178,23.953789,1.604137,1.700849,1.668779,11
0.807261,0.347868,1.059118,1.096248,1.120919,1.874682,1.417427,0.205483,1.049168,0.70943,1.27766,-0.693276,21.162887,0.927933,1.323212,0.637665,2
1.571931,0.990501,1.67194,1.035252,1.489999,0.812181,0.964052,0.64697,1.767251,1.323815,1.319974,1.280779,15.728219,0.836602,2.613336,1.750878,5
0.820584,0.957533,1.289188,0.965976,0.801234,1.0941,1.312988,1.393456,1.288675,1.477042,1.464511,-0.627579,21.681016,0.505506,1.560711,1.671706,2
1.262506,1.666639,1.302354,1.582657,1.227178,1.438141,2.241533,0.711897,1.677766,1.641082,1.620086,0.913901,15.207705,1.616927,1.527674,2.01631,7
0.833505,0.428946,0.931941,0.674471,1.05191,1.315979,1.69198,1.718203,1.235784,1.889539,1.327005,-1.096806,21.022839,1.880607,1.467812,1.178622,2
0.805633,-0.0515,0.923702,1.329514,0.240901,0.934442,2.038475,0.639602,1.051176,1.395822,0.681135,-1.267905,25.078029,0.99196,1.686996,1.034847,11
0.599072,0.9343,0.74829,1.572267,1.146818,0.643126,1.294519,1.568719,1.808473,1.54848,0.510854,0.913249,22.102373,2.21996,2.384508,1.804333,2
1.196653,0.791409,1.4019,1.364524,1.027803,1.066635,2.667692,0.603137,1.744276,1.859593,1.487282,1.83625,11.950713,1.578557,1.181262,1.748261,4
0.661041,1.463026,1.236921,-0.052606,1.31277,0.805452,1.796631,1.497863,0.553749,1.069545,1.81385,-0.473017,20.725687,0.425603,2.296539,1.991144,2
1.347057,0.662724,-0.210846,0.686037,0.624099,0.575988,1.696496,1.545604,0.906811,1.00025,-0.092595,0.384671,18.645825,1.712615,2.28992,1.14404,5
0.513032,1.282254,0.888235,0.211916,0.389966,1.651727,1.50403,0.198823,0.401201,1.517974,1.287892,-0.840124,24.309863,0.989332,1.862135,1.080414,11
1.540314,0.365841,0.065223,0.573532,1.424601,1.2637,1.577997,1.836891,1.125212,1.020743,1.083135,-0.475169,18.495959,1.398619,1.775372,1.393252,5
